actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/action_smoothness/max,test/rwd_metrics/action_smoothness/mean,test/rwd_metrics/action_smoothness/min,test/rwd_metrics/action_smoothness/size,test/rwd_metrics/action_smoothness/std,test/rwd_metrics/active_muscle_count/max,test/rwd_metrics/active_muscle_count/mean,test/rwd_metrics/active_muscle_count/min,test/rwd_metrics/active_muscle_count/size,test/rwd_metrics/active_muscle_count/std,test/rwd_metrics/ankle_imitation_l/max,test/rwd_metrics/ankle_imitation_l/mean,test/rwd_metrics/ankle_imitation_l/min,test/rwd_metrics/ankle_imitation_l/size,test/rwd_metrics/ankle_imitation_l/std,test/rwd_metrics/ankle_imitation_r/max,test/rwd_metrics/ankle_imitation_r/mean,test/rwd_metrics/ankle_imitation_r/min,test/rwd_metrics/ankle_imitation_r/size,test/rwd_metrics/ankle_imitation_r/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/done_flag/max,test/rwd_metrics/done_flag/mean,test/rwd_metrics/done_flag/min,test/rwd_metrics/done_flag/size,test/rwd_metrics/done_flag/std,test/rwd_metrics/effort_cubed/max,test/rwd_metrics/effort_cubed/mean,test/rwd_metrics/effort_cubed/min,test/rwd_metrics/effort_cubed/size,test/rwd_metrics/effort_cubed/std,test/rwd_metrics/grf_pain/max,test/rwd_metrics/grf_pain/mean,test/rwd_metrics/grf_pain/min,test/rwd_metrics/grf_pain/size,test/rwd_metrics/grf_pain/std,test/rwd_metrics/hip_imitation_l/max,test/rwd_metrics/hip_imitation_l/mean,test/rwd_metrics/hip_imitation_l/min,test/rwd_metrics/hip_imitation_l/size,test/rwd_metrics/hip_imitation_l/std,test/rwd_metrics/hip_imitation_r/max,test/rwd_metrics/hip_imitation_r/mean,test/rwd_metrics/hip_imitation_r/min,test/rwd_metrics/hip_imitation_r/size,test/rwd_metrics/hip_imitation_r/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/joint_limit_pain/max,test/rwd_metrics/joint_limit_pain/mean,test/rwd_metrics/joint_limit_pain/min,test/rwd_metrics/joint_limit_pain/size,test/rwd_metrics/joint_limit_pain/std,test/rwd_metrics/knee_imitation_l/max,test/rwd_metrics/knee_imitation_l/mean,test/rwd_metrics/knee_imitation_l/min,test/rwd_metrics/knee_imitation_l/size,test/rwd_metrics/knee_imitation_l/std,test/rwd_metrics/knee_imitation_r/max,test/rwd_metrics/knee_imitation_r/mean,test/rwd_metrics/knee_imitation_r/min,test/rwd_metrics/knee_imitation_r/size,test/rwd_metrics/knee_imitation_r/std,test/rwd_metrics/pelvis_imitation/max,test/rwd_metrics/pelvis_imitation/mean,test/rwd_metrics/pelvis_imitation/min,test/rwd_metrics/pelvis_imitation/size,test/rwd_metrics/pelvis_imitation/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5310642e-08,1.7696162e-09,106.648834,1.6435059e-05,2.552354e-10,0.008515472,10.6447735,148.48831,148.46996,9.7783,1304.7153,770.7764,1303.5829,1.0,-0.16294298,-1.0,10000,0.8833373,0.3021036945354662,0.2916637995275101,0.2852655470987457,10,0.0042477253094406,1000,1000.0,1000,10,0.0,13244.283051490784,13012.96608877182,12611.307451248167,10,182.8892575180248,0.0,0.0,0.0,10,0.0,-2.0884104296292696,-2.2884349779722277,-2.4876974676303107,10,0.1153466150945307,-822.8563750000001,-833.33106625,-849.26515,10,9.184366065667694,359.6566670806127,337.0408996244949,323.58298415802875,10,10.160299994176414,447.3705234878838,436.8653202075519,423.0361967671437,10,7.739461513017239,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-239.71470322759157,-245.933339378734,-255.8143495312404,10,4.144766993581584,-15.355006407861058,-16.873598013207104,-18.676024399858957,10,1.0046753438582618,2636.4527237474367,2577.965759980597,2500.528461582956,10,41.09628133229106,2553.2295098861646,2507.3336741655003,2466.0094847487567,10,28.31347725056832,0.0,0.0,0.0,10,0.0,-14.396577330177848,-15.768392060277185,-17.022962546332977,10,0.7556470770414551,343.2351966867484,322.9849087015724,293.8587609226289,10,15.78915379481208,350.91438882939286,324.2285706470542,307.27336337063144,10,11.61780914493938,2647.7956117870644,2555.52678785256,2410.143505632456,10,74.98742419674004,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4946.037554638016,4833.222889511913,4614.795519189855,10,94.7237008752276,0.0,0.0,0.0,10,0.0,5.2881145,-0.19078283,-5.385693,1000,1.0708218,1000,781.984496124031,41,258,368.8273578717671,13762.441725730896,10542.398870638175,414.5922679901123,258,5120.64498731281,183292.0,160.12894439697266,200000.0,460.0,10840.727901220322,92000000.0,1248.9934330934186,460000.0
2.5287987e-08,1.7683768e-09,106.484505,1.716479e-05,2.5466224e-10,0.008501596,10.63969,148.44655,148.42813,9.87371,1305.6234,746.162,1304.5209,1.0,-0.16433209,-1.0,9469,0.8855844,0.3005378018843112,0.2921415978474098,0.2863790531311864,10,0.0045778971245728,1000,946.9,469,10,159.3,13237.166973114014,12264.534127759933,5781.085334300995,10,2165.317704583766,0.0,0.0,0.0,10,0.0,-1.079824172298605,-2.1857328772328386,-2.6458261704003783,10,0.392311411931009,-380.8548,-790.2756837500001,-849.6599,10,136.65672847099302,366.4476355482192,325.82968067699466,160.6558353986452,10,56.48380087859656,448.7832325681171,414.0180347802244,196.14804331527444,10,72.76183824943381,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-113.69108893325696,-233.6841438797165,-254.7929940636317,10,40.22470302723509,-9.026293626767764,-16.666242098687945,-20.17940055133553,10,2.860069035602112,2634.926244088484,2408.6894591028777,1071.022597805433,10,447.5065990996992,2571.5258126026256,2340.376168856163,1101.4547085517102,10,414.9186477739514,0.0,0.0,0.0,10,0.0,-8.380689855009678,-15.068163113287849,-17.620086738576852,10,2.3644900318764077,334.4157553222188,297.4035325629965,145.96940943427083,10,52.82882392563949,330.492183852821,304.1899207372396,147.86410450802646,10,52.59170132786587,2660.997984432861,2425.718950632814,1134.7587379989668,10,436.2226095977889,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4976.854139826168,4585.795585964777,2228.998308723784,10,788.2572178610953,0.0021321961620469,0.0002132196162046,0.0,10,0.000639658848614,5.364901,-0.18949637,-5.681903,1000,1.0728285,1000,731.4327272727272,43,275,402.8871870317796,13739.969502449036,9823.48482795802,441.3715205192566,275,5573.3800864553805,183567.0,197.5451593399048,200000.0,461.0,11038.27306509018,92200000.0,1012.4267315296312,461000.0
2.5272517e-08,1.7666931e-09,106.37734,3.6519393e-06,2.5510813e-10,0.008506535,10.572433,147.77946,147.76105,9.278296,1315.5385,584.63544,1314.9547,1.0,-0.16724628,-1.0,8890,0.88608736,0.2979389085680093,0.2913444913269031,0.2837020432576249,10,0.0041648805746375,1000,889.0,376,10,224.13433471915897,13214.930233001707,11350.738054180145,4753.674644947052,10,2929.745541707136,0.0,0.0,0.0,10,0.0,-0.8733524010633587,-2.099253078474236,-2.5333110851498284,10,0.5421906516509678,-309.50373749999994,-742.82278625,-844.2320875,10,191.5667265611405,367.5305339445322,315.031297481308,123.5752691686036,10,78.76769446133355,444.4702427336674,387.06252596023785,168.3751354902678,10,97.26030335467696,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-93.938501781409,-218.6437928403184,-253.1300390323157,10,55.47854873033334,-6.573503625689125,-15.431993476707245,-18.90533456699953,10,3.944678065644782,2633.7248026958814,2215.9789301544743,964.9424047099194,10,574.0865912305597,2502.0945226190697,2155.92276501996,919.1180542423332,10,549.4771183737117,0.0,0.0,0.0,10,0.0,-6.416281804503033,-14.35811028059795,-16.920281058742958,10,3.472349217521712,357.40019416077337,285.6134958000891,126.78725560470969,10,71.63958543211389,336.2447087898662,291.4742461145136,128.46299148237546,10,71.3250573823595,2623.300580865231,2188.33443237074,897.6864699260151,10,590.2110383918365,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4950.118969017341,4298.63420917027,1753.5299617526534,10,1110.1354090252796,0.0026595744680851,0.0004605099759913,0.0,10,0.0009347572215586,5.76556,-0.19053967,-5.7133956,1000,1.0722464,1000,762.8007662835249,47,261,387.2887467158659,13776.371174812317,10248.281806627909,464.0211353302002,261,5342.0894969422,183828.0,158.44495844841003,200000.0,462.0,11196.718032836914,92400000.0,1262.267994883033,462000.0
2.5261011e-08,1.7669519e-09,106.31784,-4.5863955e-05,2.5392943e-10,0.008551291,10.6240835,148.27199,148.25356,9.641637,1308.8615,741.059,1307.8125,1.0,-0.16454557,-1.0,10000,0.88669944,0.3074401878089661,0.2929617711234293,0.2874406427293129,10,0.0058894028244792,1000,1000.0,1000,10,0.0,12956.9885931015,12639.038940191267,11827.71668958664,10,313.99649783821275,0.0,0.0,0.0,10,0.0,-1.9747038197770916,-2.3202288374280924,-2.516437423899845,10,0.1569660354959692,-827.7315375,-836.8857899999999,-845.0413249999999,10,5.403807422953638,389.6875579172813,362.3804378967513,345.3574363780013,10,12.875733437475237,442.3807856094834,431.8492342562583,415.7337007629616,10,8.339619173514315,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-241.70838567780052,-247.29641462129484,-262.94334306104514,10,6.298115779617906,-15.500813208270053,-17.953376791853863,-20.63713286397796,10,1.8525988122169288,2599.2052975754696,2469.082375923804,2379.928990859924,10,56.88678520777093,2536.388608497237,2432.4166386305324,2319.3462210225,10,59.49604707602619,0.0,0.0,0.0,10,0.0,-15.108483468272208,-16.515098879431378,-16.851652642669812,10,0.5206300210337255,344.1889744825793,326.6843667255032,293.8021579215402,10,14.645908442318236,340.33928451583773,326.24038887887366,309.0840063967512,10,10.728718882221347,2474.093316194228,2362.1424173922637,2192.844165639719,10,89.40738413962669,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4939.568308389651,4816.374151818369,4362.963649088704,10,162.05567798468806,0.0,0.0,0.0,10,0.0,5.9826818,-0.18139803,-6.016826,1000,1.088884,1000,550.9728096676737,39,331,355.7846897833728,13719.53102874756,7253.217911019066,395.6609325408936,331,4880.532090370741,184159.0,160.1609799861908,200000.0,463.0,11356.87901711464,92600000.0,1248.743607945232,463000.0
2.525283e-08,1.7663039e-09,106.20587,-3.0008256e-05,2.5392208e-10,0.008526479,10.595728,147.94675,147.92834,9.498058,1308.3591,676.8416,1307.5851,1.0,-0.16545351,-1.0,10000,0.88468397,0.2990651499125673,0.2914809460063874,0.2856013355329544,10,0.0043040727189586,1000,1000.0,1000,10,0.0,13084.390639305117,12797.705716562272,12634.041234016418,10,128.93472696391962,0.0,0.0,0.0,10,0.0,-2.2507691521391986,-2.402834029913371,-2.584256696377635,10,0.1045040715870892,-831.6593,-842.09451625,-856.8640875000001,10,7.708538932654619,385.6769497501025,360.3170999362311,338.8533261194249,10,13.089089370038774,443.15483207248406,434.6377216776884,417.6802570707487,10,6.827969103398558,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-239.6215290169349,-245.31553207407097,-252.06953120910836,10,4.178502995141172,-16.12374835341754,-18.644907681442668,-20.82550965727215,10,1.287690928129145,2579.785049321481,2477.51371844948,2373.4700164018395,10,61.57000308151912,2537.9571986322308,2443.5477797924777,2352.4365876225047,10,49.61706335586639,0.0,0.0,0.0,10,0.0,-15.750711344731275,-16.731146099704475,-17.77202446875435,10,0.6423177423478323,341.5280145067411,324.4607184262028,308.8258773732577,10,10.928870304607605,334.5193870594385,326.58590239451985,314.8024141546893,10,7.521082375810125,2497.357562713306,2426.216377030407,2313.968570412171,10,61.92665619797927,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4972.408483863352,4898.640584678446,4827.922420950326,10,47.122045710145976,0.0,0.0,0.0,10,0.0,5.6209555,-0.1873073,-5.4347057,1000,1.0722086,1000,753.8376383763838,38,271,389.57214138526416,13755.378277778624,10120.521846183112,380.9841327667236,271,5397.057752530921,184430.0,160.07114553451538,200000.0,464.0,11516.950168132782,92800000.0,1249.4444225544382,464000.0
2.5247317e-08,1.7631232e-09,106.14895,4.4121345e-05,2.566622e-10,0.008447794,10.674833,148.68735,148.6689,10.108363,1296.1306,948.352,1294.8622,1.0,-0.16819616,-1.0,9717,0.8829848,0.2936354651055667,0.2897432725614492,0.2844208517208695,10,0.0027953772099224,1000,971.7,717,10,84.9,13021.528736114502,12497.155984592438,8960.18281507492,10,1182.9949227339196,0.0,0.0,0.0,10,0.0,-1.585215688756377,-2.3196664457872265,-2.502378000840109,10,0.2520841281752337,-591.1776,-814.7462362499999,-850.0349125,10,74.7287740123666,392.8301681999099,355.8866079096806,251.52836759874924,10,37.31676306860467,441.8915362138416,419.801532288607,312.6190768940608,10,36.24695420743812,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-177.94001875927913,-236.7624456756076,-247.2955587644037,10,19.772678846061496,-11.496935292013388,-19.00172902240404,-21.66041518943585,10,2.7931910535792888,2542.291153441686,2423.6422211677386,1748.0863538893343,10,227.82860815993124,2517.586899175048,2399.753358731389,1821.212099851653,10,196.0186828936736,0.0,0.0,0.0,10,0.0,-11.809726033482416,-16.060818191107664,-17.163911168460636,10,1.5019364953880776,359.40554744989527,323.3549323839635,220.710859714856,10,37.31172233898533,333.3746234279232,317.41587700435144,252.83495790965796,10,22.183605579801277,2525.298459993244,2383.981768793008,1693.9628852984051,10,236.18077624473284,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4954.690407290547,4739.403950126878,3285.699810714928,10,486.3418192475394,0.00139470013947,0.000139470013947,0.0,10,0.000418410041841,5.642558,-0.17712285,-5.4844494,1000,1.0972749,1000,376.188679245283,23,424,322.8547445806792,13619.336771965029,4856.499390532948,176.4740972518921,424,4394.239635990984,184854.0,159.18763732910156,200000.0,465.0,11676.137810707092,93000000.0,1256.3789711039162,465000.0
2.5242771e-08,1.7633547e-09,105.92831,-9.53911e-06,2.5606708e-10,0.008483802,10.689127,148.7696,148.75125,10.642612,1290.3484,971.853,1288.9595,1.0,-0.14718466,-1.0,9200,0.886729,0.315087862393609,0.2982856813139364,0.2898157326850185,10,0.0071017440126067,1000,920.0,493,10,153.83692664636797,13187.720235824583,11761.297547006609,6107.893974781036,10,2108.081608670348,0.0,0.0,0.0,10,0.0,-1.1581519405235348,-2.063958175782131,-2.4840803510655824,10,0.3675587394871387,-406.4938125,-777.144325,-856.804875,10,134.3823645633104,382.29169725525696,322.3012023455723,166.91397733988936,10,56.59017013595168,449.1193728433435,401.8135392609168,209.06324562271,10,70.13508068686518,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-121.13187804287126,-232.3770951386929,-256.5675788973096,10,39.93447872821047,-8.554265625233443,-16.06857364397949,-20.30760205974971,10,3.34532925473396,2597.9118111445123,2321.117605838705,1076.3993815727988,10,452.9890192434429,2553.0372100441464,2298.7600204846485,1186.160680831849,10,413.5347682354386,0.0,0.0,0.0,10,0.0,-8.367812031095255,-14.45236546036514,-16.299856965679666,10,2.2509558718831357,334.7482084408896,288.5169020562928,148.3044933810302,10,53.37050808952904,340.1318890497532,304.9179168055852,156.33539339108515,10,53.807922677757205,2648.9419684827726,2307.981268833264,1214.7242547959222,10,421.0634998607188,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4921.885588170866,4339.422618022211,2381.719306051913,10,752.3516265162217,0.0020283975659229,0.0004372791347167,0.0,10,0.0007036795074726,5.4882627,-0.18640055,-5.5508413,1000,1.0710789,1000,768.1624548736462,40,277,379.4039391725889,13791.998737335203,10347.13398087412,453.2915689945221,277,5256.957307247618,185131.0,196.711407661438,200000.0,466.0,11872.849222660065,93200000.0,1016.7178527044148,466000.0
2.5238284e-08,1.7650397e-09,105.724785,4.1203155e-05,2.5402352e-10,0.008416782,10.690681,148.78691,148.76857,10.779845,1289.6527,942.6681,1288.2239,1.0,-0.14885499,-1.0,10000,0.882306,0.3030805659412435,0.29556316656074,0.28863254239236,10,0.0042559904819929,1000,1000.0,1000,10,0.0,13244.53621006012,13030.190407943726,12750.62974691391,10,166.13042401825746,0.0,0.0,0.0,10,0.0,-2.123654870776481,-2.318491204310679,-2.515500355475948,10,0.1136336328865616,-845.2189625,-848.6828937500001,-855.42325,10,3.1851610396947048,384.278049471577,361.16268383596105,339.24776867188564,10,14.463141856973255,452.1762649854684,441.91048486376656,426.0761268626061,10,8.345967705773383,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-241.24242510078207,-248.9707710413295,-257.08799857331906,10,4.603140122542546,-15.972487653745183,-17.64511165346261,-19.39975598578844,10,1.1157308118758325,2610.433812338113,2539.9857474206487,2479.2443727505943,10,44.15177581682727,2583.975380512489,2516.8066804825667,2446.8918782183973,10,35.61234086853867,0.0,0.0,0.0,10,0.0,-14.674371656356296,-15.669933318749392,-16.650086439559907,10,0.5788635814247312,330.4084582856599,299.65406364053194,266.39538428666185,10,18.50782792650439,340.37256661060053,331.18271341968784,312.1911036934431,10,9.01413717315079,2678.151815161004,2577.016168636217,2496.553077332783,10,50.04895969176795,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4928.870469052633,4861.930816576601,4656.684135638665,10,81.62111612656916,0.0,0.0,0.0,10,0.0,6.128882,-0.18522447,-5.5821056,1000,1.0759685,1000,703.1084745762712,44,295,411.1145187843652,13777.32095527649,9434.264983018376,431.5090169906616,295,5722.447605387033,185426.0,159.79536962509155,200000.0,467.0,12032.644596338272,93400000.0,1251.6007220311558,467000.0
2.5234625e-08,1.7648173e-09,105.483055,7.0187343e-06,2.5395275e-10,0.0084316265,10.653175,148.42363,148.40529,10.633183,1296.9115,804.763,1295.7069,1.0,-0.15017678,-1.0,10000,0.8796736,0.2975699038311821,0.2937791499997885,0.2865827214414044,10,0.0033662621150704,1000,1000.0,1000,10,0.0,13396.53168296814,13137.535223722458,12694.87134361267,10,218.6806370019312,0.0,0.0,0.0,10,0.0,-2.1814594679195696,-2.304086070052979,-2.4856452886645046,10,0.0883712064448439,-833.988325,-845.97885625,-858.6009875,10,6.614331923038986,367.3437726332037,354.219551846615,347.1836941099625,10,6.445552027510922,453.2414110417069,442.64836338149246,429.7450614206175,10,7.341763741649235,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-239.89454075798304,-247.234762462047,-251.3928509787821,10,3.4957817085571268,-16.820348107874857,-18.62922985516818,-19.81078435369988,10,0.9098154692826894,2699.265858704922,2597.93212583088,2528.1389852256184,10,52.91605944470842,2654.8965948506598,2551.6810797045555,2420.2293417527003,10,58.16604967073709,0.0,0.0,0.0,10,0.0,-14.426833050353173,-15.343209182115327,-15.772895746573854,10,0.4742164901158039,337.49542124261825,313.9724166030086,300.50369462370094,10,12.594278459762412,347.7178473073795,328.7525028129337,311.4130698439924,10,9.21917819527484,2672.5858803566607,2596.345842076636,2439.0031959267544,10,69.4878886962167,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4936.781047580764,4849.275656394553,4645.378698232166,10,87.25897123257518,0.0,0.0,0.0,10,0.0,5.4802303,-0.18333718,-5.488954,1000,1.0732666,1000,738.677536231884,48,276,387.6206324652629,13780.86714744568,9936.172866366913,501.1175560951233,276,5362.763595543674,185702.0,160.01856875419617,200000.0,468.0,12192.66316986084,93600000.0,1249.8549484417597,468000.0
2.5232378e-08,1.7648277e-09,105.4374,-3.232971e-05,2.5376243e-10,0.008467322,10.621717,148.15804,148.1397,10.34989,1304.9392,769.3332,1303.7659,1.0,-0.14181893,-1.0,9478,0.8835515,0.341483641410402,0.3009986550742022,0.2914048661949822,10,0.0139257934602484,1000,947.8,478,10,156.6,13392.45664691925,12377.493146514891,4940.230439186096,10,2482.14000161616,0.0,0.0,0.0,10,0.0,-0.7234815706532232,-2.1193490449437773,-2.43744451057785,10,0.47774706001966,-411.5860875,-803.6695512499999,-859.9628749999999,10,130.83225680881603,364.8871232603488,331.39183889521814,163.978117186891,10,56.38868825174059,447.3475751000149,418.4168192921072,201.00219187326,10,72.67875315413669,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-141.89819706841564,-239.1874415296998,-255.9186876753105,10,32.61615139081523,-3.93597869870326,-16.193795238993918,-20.47202905715062,10,4.378952503570138,2658.0700073074568,2456.3354683367807,1194.559957721519,10,422.0190531825432,2609.981663836795,2435.016834452831,1157.448510034022,10,426.9797964198228,0.0,0.0,0.0,10,0.0,-7.099639151644708,-14.549743975798377,-16.586390944131548,10,2.566268518842513,319.752986273424,286.32322546167126,133.30771478584944,10,51.9412757949402,340.641096879115,311.73520729850065,157.6787539156062,10,52.26155946172271,2712.070667172946,2494.2825154721845,1059.397590367582,10,479.9870247706701,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4949.237106866307,4495.159989337983,1304.8331003392063,10,1068.651206483259,0.002092050209205,0.0002092050209205,0.0,10,0.0006276150627615,4.9527664,-0.1846971,-5.7324677,1000,1.0730283,1000,769.212927756654,45,263,375.7185464475505,13754.78832912445,10344.79390826334,432.1708188056946,263,5189.401289578147,185965.0,158.56584930419922,200000.0,469.0,12351.229023456572,93800000.0,1261.3056397554546,469000.0
2.5230351e-08,1.7662151e-09,105.45165,-4.053467e-05,2.5221414e-10,0.008476667,10.505994,147.07463,147.05637,9.500431,1322.5269,541.0125,1322.0656,1.0,-0.15305689,-1.0,10000,0.8799581,0.2993795908643848,0.2929772037083841,0.2854153141631351,10,0.0040803915425933,1000,1000.0,1000,10,0.0,13408.036964416504,13223.477471160888,12880.718700408936,10,175.55178904477108,0.0,0.0,0.0,10,0.0,-2.1539273686603595,-2.358935011699552,-2.5202740482958936,10,0.0973028502818601,-838.0739874999999,-846.0380687499999,-856.0745875,10,5.668431658710957,367.0051898606298,351.8057747598786,330.5999482184868,10,9.208058872649008,451.186544475588,444.3039202480384,439.7226269285484,10,3.901542051302355,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-237.90874090409045,-246.3831862850027,-253.384203208202,10,4.328434448179173,-17.243874695150314,-18.385734720721604,-19.56357428067613,10,0.7916645363485627,2722.129839164519,2638.4908202856814,2595.459830529483,10,33.592480334978696,2677.49268122797,2602.339234756927,2539.59449143414,10,43.56301805665411,0.0,0.0,0.0,10,0.0,-13.810917913031194,-15.18553985798892,-15.904033719539266,10,0.5421312611906625,329.0422558224536,317.24487603041337,305.3901950712733,10,6.922643721026718,333.59944917143486,327.13402544814545,316.6084238088472,10,5.284741349964423,2700.3639580065665,2621.6616471438733,2516.083531772765,10,62.4252138836532,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4968.202077961215,4817.596078520319,4602.885617654075,10,120.76666901351363,0.0,0.0,0.0,10,0.0,5.427599,-0.18457402,-5.7001433,1000,1.0754925,1000,726.0,45,277,390.0217618662347,13718.2154378891,9715.66963228508,443.5206127166748,277,5380.64054530695,186242.0,159.38520765304563,200000.0,470.0,12510.614238977432,94000000.0,1254.821591947013,470000.0
