actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/action_smoothness/max,test/rwd_metrics/action_smoothness/mean,test/rwd_metrics/action_smoothness/min,test/rwd_metrics/action_smoothness/size,test/rwd_metrics/action_smoothness/std,test/rwd_metrics/active_muscle_count/max,test/rwd_metrics/active_muscle_count/mean,test/rwd_metrics/active_muscle_count/min,test/rwd_metrics/active_muscle_count/size,test/rwd_metrics/active_muscle_count/std,test/rwd_metrics/ankle_imitation_nonparetic/max,test/rwd_metrics/ankle_imitation_nonparetic/mean,test/rwd_metrics/ankle_imitation_nonparetic/min,test/rwd_metrics/ankle_imitation_nonparetic/size,test/rwd_metrics/ankle_imitation_nonparetic/std,test/rwd_metrics/ankle_imitation_paretic/max,test/rwd_metrics/ankle_imitation_paretic/mean,test/rwd_metrics/ankle_imitation_paretic/min,test/rwd_metrics/ankle_imitation_paretic/size,test/rwd_metrics/ankle_imitation_paretic/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/done_flag/max,test/rwd_metrics/done_flag/mean,test/rwd_metrics/done_flag/min,test/rwd_metrics/done_flag/size,test/rwd_metrics/done_flag/std,test/rwd_metrics/effort_cubed/max,test/rwd_metrics/effort_cubed/mean,test/rwd_metrics/effort_cubed/min,test/rwd_metrics/effort_cubed/size,test/rwd_metrics/effort_cubed/std,test/rwd_metrics/grf_pain/max,test/rwd_metrics/grf_pain/mean,test/rwd_metrics/grf_pain/min,test/rwd_metrics/grf_pain/size,test/rwd_metrics/grf_pain/std,test/rwd_metrics/hip_imitation_nonparetic/max,test/rwd_metrics/hip_imitation_nonparetic/mean,test/rwd_metrics/hip_imitation_nonparetic/min,test/rwd_metrics/hip_imitation_nonparetic/size,test/rwd_metrics/hip_imitation_nonparetic/std,test/rwd_metrics/hip_imitation_paretic/max,test/rwd_metrics/hip_imitation_paretic/mean,test/rwd_metrics/hip_imitation_paretic/min,test/rwd_metrics/hip_imitation_paretic/size,test/rwd_metrics/hip_imitation_paretic/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/joint_limit_pain/max,test/rwd_metrics/joint_limit_pain/mean,test/rwd_metrics/joint_limit_pain/min,test/rwd_metrics/joint_limit_pain/size,test/rwd_metrics/joint_limit_pain/std,test/rwd_metrics/knee_imitation_nonparetic/max,test/rwd_metrics/knee_imitation_nonparetic/mean,test/rwd_metrics/knee_imitation_nonparetic/min,test/rwd_metrics/knee_imitation_nonparetic/size,test/rwd_metrics/knee_imitation_nonparetic/std,test/rwd_metrics/knee_imitation_paretic/max,test/rwd_metrics/knee_imitation_paretic/mean,test/rwd_metrics/knee_imitation_paretic/min,test/rwd_metrics/knee_imitation_paretic/size,test/rwd_metrics/knee_imitation_paretic/std,test/rwd_metrics/pelvis_imitation/max,test/rwd_metrics/pelvis_imitation/mean,test/rwd_metrics/pelvis_imitation/min,test/rwd_metrics/pelvis_imitation/size,test/rwd_metrics/pelvis_imitation/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522996e-08,1.7463914e-09,112.540016,-6.4397536e-05,2.720072e-10,0.009067599,10.271668,141.86526,141.84587,10.818091,1243.8604,987.894,1242.4174,1.0,-0.19779837,-1.0,9535,0.85898566,0.270177965740306,0.2670163241925232,0.2621007459089237,10,0.0022578532729292,1000,953.5,535,10,139.5,13021.929045677183,12141.991864728929,6323.9720287323,10,1951.130875322715,0.0,0.0,0.0,10,0.0,-1.0862918119567713,-2.380934600738076,-2.71298195272136,10,0.440654889716114,-419.0863375,-781.5359187500001,-834.225175,10,121.14423292637132,426.9692039848516,401.811491732617,215.64081574394163,10,62.15458942477326,467.60786638235913,437.2370577048403,228.21613416148105,10,69.79597570864269,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-121.53245486922695,-210.74801385285724,-222.9023204965396,10,29.781546003347128,-7.247288483351358,-17.902005612020726,-20.051089772333583,10,3.605607285227273,2853.9849326304507,2639.036031682497,1362.3185499906306,10,427.75694071441,2458.473409185204,2234.6884378139034,1388.9429995158157,10,291.0391466363369,0.0,0.0,0.0,10,0.0,-9.995367196631848,-18.191389738894863,-19.51518371597036,10,2.746956543122679,239.4460722742901,219.3228026105756,133.8723875375586,10,29.774698375624475,14.960252620864496,12.370794899141558,10.063923545837987,10,2.001859679368581,2674.2542084800134,2486.861088733573,1281.3892392117032,10,403.29350665014056,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4928.588959412145,4546.943602644025,2150.272551203636,10,810.6527216689993,0.0018691588785046,0.0001869158878504,0.0,10,0.0005607476635514,5.8214865,-0.17113775,-5.8104734,1000,1.0712919,1000,535.0074441687345,28,403,423.7879841709896,13303.63730430603,6782.450986497113,310.3600082397461,403,5641.931238606488,186917.0,175.28826546669006,200000.0,467.0,18504.983160972595,93400000.0,1140.977688766085,467000.0
2.522996e-08,1.7470675e-09,112.59614,-5.2112668e-05,2.7133104e-10,0.009059803,10.321712,142.243,142.22356,11.041357,1233.616,1046.9153,1232.1497,1.0,-0.1975822,-1.0,9374,0.8606515,0.273242374024241,0.2669549684944074,0.2533361937118125,10,0.0051401793440144,1000,937.4,374,10,187.80000000000004,13083.600651741028,11840.452802832424,3591.4315157681704,10,2760.5503828158307,0.0,0.0,0.0,10,0.0,-0.7433240389108432,-2.373486747104135,-2.77179339478495,10,0.5497317881410904,-270.14716250000004,-770.82635125,-846.89665,10,167.10756034847552,430.07537174088327,388.6553650468987,124.51642035705969,10,88.56380680341466,466.2475354277837,424.9235236188855,139.92814894500248,10,95.30186634759346,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-80.03093225968519,-207.85241092627103,-225.6887506772892,10,42.66272566675951,-6.455992253890181,-18.55399985535865,-22.822383957702662,10,4.225722495724325,2841.936872213656,2556.931265566237,820.1957602211501,10,582.0463542461644,2574.7922851711355,2190.606855985553,761.5576964753143,10,492.35453021005793,0.0,0.0,0.0,10,0.0,-7.578868740133115,-18.104068756097853,-19.632589593599214,10,3.514408613202511,258.8497607170162,217.70948040064323,73.34105397598776,10,49.3874937969505,14.881620862485036,12.410933702982804,4.618191908196367,10,3.048296615216677,2682.1760375981817,2431.491999983346,730.2193885982617,10,569.1433812734788,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4917.598015542984,4443.738031875804,1228.1709273198817,10,1078.0658614367703,0.0026737967914438,0.0002673796791443,0.0,10,0.0008021390374331,5.2001576,-0.17940268,-5.3428473,1000,1.0490674,1000,797.5267489711935,45,243,346.3949230288031,13291.12405872345,10291.598859234236,425.2130546569824,243,4643.733357195977,187160.0,172.15730047225952,200000.0,468.0,18677.140466213223,93600000.0,1161.7282534714634,468000.0
2.522996e-08,1.7469647e-09,112.52197,2.6950836e-05,2.714337e-10,0.008974806,10.296027,142.00316,141.9838,10.677359,1235.8329,959.667,1234.4865,1.0,-0.19561967,-1.0,10000,0.8601213,0.2708695304407159,0.2680265521150877,0.265287120882508,10,0.0018319045480032,1000,1000.0,1000,10,0.0,13104.696019172668,12833.05156288147,11555.843796730042,10,431.4653175146233,0.0,0.0,0.0,10,0.0,-2.2501548026859024,-2.6083559123720903,-2.788712949116205,10,0.135746822051692,-787.4670375000001,-829.1269787499999,-846.778225,10,15.788460523312224,428.5542492530605,416.4288908946325,387.13214205120335,10,11.237087176812231,467.4541905092331,460.5976863020822,438.2721002906155,10,8.20744880559885,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-219.1247430028281,-221.4752126248486,-223.92618757129,10,1.8015545499120853,-17.389670707946337,-19.252544921731747,-20.502941205894224,10,0.8320768874345945,2849.0406123016246,2780.455980846956,2648.521779245149,10,52.68141004403205,2503.575617779397,2401.526108769196,2214.4237080305275,10,80.55686921392066,0.0,0.0,0.0,10,0.0,-19.004625692016464,-19.44708735868765,-19.84379922672693,10,0.2433871560698182,246.2963406571343,236.9689014805033,223.34206161835536,10,8.07657306072447,15.220633121238023,14.061627416271143,11.261011516651546,10,1.397716869185566,2699.936533715261,2631.669899256716,2335.46008734162,10,102.335746290169,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4915.719737533588,4779.040249312583,4127.983731277045,10,223.3808902561595,0.0,0.0,0.0,10,0.0,5.587838,-0.17861158,-5.5583835,1000,1.049119,1000,809.7887931034483,58,232,328.95405461373974,13320.68871498108,10413.563111970394,643.1819229125977,232,4411.050643050791,187392.0,174.2895028591156,200000.0,469.0,18851.42997336388,93800000.0,1147.516039228519,469000.0
2.522996e-08,1.7463369e-09,112.3914,1.3358076e-05,2.720617e-10,0.008977954,10.287501,141.90225,141.88277,10.531282,1237.5276,933.6482,1236.1149,1.0,-0.19024421,-1.0,10000,0.8559753,0.270788587436434,0.2670266510720428,0.2642289645719231,10,0.0018875512684754,1000,1000.0,1000,10,0.0,13096.933356285095,12998.985390281678,12780.420563697817,10,92.96433689361096,0.0,0.0,0.0,10,0.0,-2.639674482775731,-2.71206692906317,-2.7872355347360624,10,0.0480686336614282,-830.909275,-838.1331999999999,-845.0215875,10,4.482316286056805,432.3125397138024,424.7219521877069,417.5568473302861,10,5.099517095874077,465.6978334657569,462.141621543061,456.8104680410248,10,3.054073847564857,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-217.16001459454412,-219.7250131599621,-223.18591497389485,10,1.812722029121408,-18.27610774141456,-19.268197991696027,-20.25997188956425,10,0.5694476563516566,2833.3883972154727,2795.2577685337333,2738.079953788724,10,28.43393935540235,2469.5595681835885,2400.839381891634,2296.1019684843272,10,55.69410689518289,0.0,0.0,0.0,10,0.0,-18.735285009978504,-19.156079360827714,-19.72111435239248,10,0.2791375601133538,242.2223441731544,233.0169358312804,224.8365328032645,10,4.925008084528781,14.569534499108384,11.94371977294766,10.72255446321605,10,1.6333348000358752,2699.3018433260067,2676.0734477048945,2650.048284352303,10,15.315802182491396,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4918.929256665071,4891.386506755816,4837.506645509922,10,22.54897378069767,0.0,0.0,0.0,10,0.0,5.613794,-0.17829692,-5.235746,1000,1.0503752,1000,792.5761316872428,49,243,344.746005038455,13270.505214691162,10141.123639895102,469.3717737197876,243,4573.231716403116,187635.0,173.10641288757324,200000.0,470.0,19024.53639101982,94000000.0,1155.358699101998,470000.0
2.522996e-08,1.74265e-09,112.18569,4.9356793e-05,2.7574829e-10,0.008925497,10.209337,141.1131,141.09355,9.962065,1248.2262,768.837,1247.1182,1.0,-0.19409104,-1.0,9007,0.856726,0.2709753506370542,0.2664968725214002,0.257837542362944,10,0.0038685299605021,1000,900.7,100,10,268.3363747239647,13108.44989490509,11492.43057616949,1106.4660034179688,10,3529.32959052483,0.0,0.0,0.0,10,0.0,-0.3125487819097275,-2.437721688812158,-2.8304916236249795,10,0.7354636598734645,-81.96983750000001,-751.0197699999999,-849.502,10,226.2828612375204,432.5874236216639,378.5561825395506,34.463214829438144,10,116.5355887584524,467.5839906434708,410.79429500959833,37.23743936298433,10,126.53092038884778,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-22.75843536800752,-197.308655677157,-222.9734808991724,10,58.71162117871706,-2.5555888406085323,-16.97049497245225,-20.43374069420308,10,4.972637319634229,2836.8520030073496,2480.18739370701,214.20633368674447,10,763.8078699379481,2469.65207109368,2096.466622878715,178.2654152141884,10,648.6644016188161,0.0,0.0,0.0,10,0.0,-2.1184883777575307,-17.242147528425743,-19.462276988060907,10,5.086499532873723,238.5325940056344,210.7853138769414,17.628239432754448,10,64.47935539385502,14.690727045776844,11.32886868828565,1.0644617836181052,10,3.812743425705895,2691.770143902424,2389.852287574237,241.1642537459996,10,723.8524256605162,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4936.879104967609,4317.562516571127,471.1804472493504,10,1345.4150443922874,0.01,0.0011102535832414,0.0,10,0.0029814250799031,5.347781,-0.17448173,-5.5198727,1000,1.0712682,1000,636.6,22,385,380.9005269470908,13210.68979549408,8028.982536041402,207.7446637153625,385,5018.583083618187,188020.0,197.2647709846497,200000.0,471.0,19221.801166534424,94200000.0,1013.8657754331776,471000.0
2.522996e-08,1.7433938e-09,112.15541,-4.9658443e-05,2.7500485e-10,0.009022091,10.176748,140.78334,140.76372,9.740519,1252.0366,687.74286,1251.0913,1.0,-0.19132571,-1.0,10000,0.85809475,0.2710143003110017,0.2677631591833506,0.2639831102172368,10,0.001885059462507,1000,1000.0,1000,10,0.0,12905.675145149233,12562.296770143508,12120.687867164612,10,218.1792808230125,0.0,0.0,0.0,10,0.0,-2.5970145142037127,-2.710329651216731,-2.7772100451273047,10,0.0558739049387709,-827.6723249999999,-836.3291925,-844.4294625,10,5.901883474126099,429.459814790162,414.82945901261047,380.580546912125,10,12.965712429241211,465.2644172037786,451.993584383034,434.3146034628725,10,8.178041397748736,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-217.3283989760997,-220.66168939034668,-223.4238970483009,10,1.6109930286543703,-17.243583302758584,-19.367314760348187,-20.9970792719389,10,1.0721346646043843,2798.6311262338463,2690.91473324193,2522.8810612733923,10,75.6936234845816,2372.5583009793345,2122.49621011746,1988.4581767385653,10,123.54884807829356,0.0,0.0,0.0,10,0.0,-18.63714190116555,-19.2079871891075,-19.479200626911595,10,0.2746011967480216,235.68370403799,231.6972821330537,226.1337932223093,10,2.792426641669306,14.786125576377366,11.986651187517902,10.676388776615957,10,1.7292910427362178,2672.790468698536,2635.3191524623408,2595.85664627912,10,21.91205494010933,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4937.371619038831,4898.134526134278,4822.816444461314,10,35.63687087107064,0.0,0.0,0.0,10,0.0,5.082688,-0.17688939,-5.88085,1000,1.0535146,1000,744.6465517241379,46,232,365.792379266557,13173.951028823853,9418.93939670315,432.7724485397339,232,4821.1709069525705,188252.0,173.8945608139038,200000.0,472.0,19395.69573235512,94400000.0,1150.1222296080518,472000.0
2.522996e-08,1.7428068e-09,112.22663,1.816763e-05,2.7559174e-10,0.008959961,10.089535,139.88599,139.86623,9.150864,1258.1791,552.77765,1257.5447,1.0,-0.19157173,-1.0,9309,0.86184406,0.2749333054967088,0.2700560557854796,0.2638504513753119,10,0.002788691713781,1000,930.9,309,10,207.3,12546.30572605133,11273.939722913505,2999.030281960964,10,2768.056369216589,0.0,0.0,0.0,10,0.0,-0.612614449535924,-2.524604281766623,-2.8513178018838445,10,0.6422150823915254,-235.3696875,-777.84105875,-847.7651000000001,10,181.00821537020389,412.8537606270809,369.5718238617833,121.69165354999522,10,84.05558563858173,453.00750906629617,409.9953372884655,114.80650873897736,10,98.86874905659964,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-72.27564434030428,-207.3508639402332,-225.3622947050881,10,45.06927810554016,-4.8263630763806855,-18.905562530263943,-23.69213749602281,10,4.90290129868143,2673.5661682449872,2365.03741669284,642.0186217223304,10,581.2688733112518,2136.423372017638,1857.9850102993191,593.6490110499562,10,433.0366102307916,0.0,0.0,0.0,10,0.0,-6.312764037421353,-17.545873407464853,-19.37254339578081,10,3.75195946688152,241.2962612036155,215.7973153850172,66.4398705473323,10,50.1589180342882,14.69461634132915,12.343707973822935,7.368467037438332,10,2.392731226472378,2658.561985412652,2413.8602023418216,603.5241618672386,10,604.2554365585041,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4929.609129295387,4462.612171811714,1102.3722769110475,10,1121.0912430591593,0.0032362459546925,0.0003236245954692,0.0,10,0.0009708737864077,5.4920034,-0.17409071,-5.480822,1000,1.0518811,1000,768.804979253112,42,241,362.3672962652576,13190.2965259552,9834.54305487154,374.5355401039124,241,4786.20576222113,188493.0,172.34671759605408,200000.0,473.0,19568.042454481125,94600000.0,1160.4514596486813,473000.0
2.522996e-08,1.7394318e-09,112.39236,-4.518375e-05,2.7896666e-10,0.009036572,10.076916,139.64326,139.6234,9.047846,1257.1538,514.48254,1256.6028,1.0,-0.19127238,-1.0,10000,0.86343837,0.2758216321042836,0.2708136674217804,0.267037670047301,10,0.002595786031324,1000,1000.0,1000,10,0.0,12784.682987689972,12171.85795059204,11875.73494195938,10,261.3071173765348,0.0,0.0,0.0,10,0.0,-2.66641895855311,-2.737830184140235,-2.864776309310358,10,0.0576892389499384,-829.0736875,-838.83782875,-852.6797375,10,6.922299183431686,418.6108188647325,390.8914994012228,372.6551805246871,10,14.549539482768813,461.069814303899,439.869130494565,424.64768871948064,10,10.756256960522622,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-220.36434120315243,-223.5695702238924,-228.3045374609904,10,2.450058709070901,-18.265798296527663,-21.60100956318432,-24.796928237911573,10,1.5470621744587971,2699.703990550888,2530.8148319110173,2433.6494564425493,10,84.40691380287187,2402.244792360919,2074.6146272135047,1905.085377174975,10,127.71712737229488,0.0,0.0,0.0,10,0.0,-17.99961658384362,-18.6865794898058,-19.216601405431337,10,0.3384703224352173,246.615148162521,234.71785194295165,220.81230090127292,10,7.08953974657076,14.148448507763838,11.220965622438529,10.764196095742657,10,0.9840121354501468,2634.14553645214,2592.6957860608354,2542.173878774439,10,27.08853801421113,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4905.850876057864,4796.718613541436,4615.978935985037,10,76.75784642581907,0.0,0.0,0.0,10,0.0,5.4783998,-0.170626,-6.04165,1000,1.050892,1000,768.6074380165289,47,242,360.9720445816674,13246.78160572052,9879.181272313122,426.9336309432984,242,4816.565077444984,188735.0,175.59170770645142,200000.0,474.0,19743.63416647911,94800000.0,1139.005950863885,474000.0
2.522996e-08,1.7405537e-09,112.75216,-0.00012836608,2.778449e-10,0.009148541,10.115912,139.89604,139.8761,9.275355,1251.5963,620.3555,1250.759,1.0,-0.19617201,-1.0,8777,0.86520535,0.2776463618603493,0.270663955620398,0.2663250099156024,10,0.0037859414130419,1000,877.7,434,10,196.7973831126827,12480.540230751038,10557.776208734513,5146.834306240082,10,2532.364000428164,0.0,0.0,0.0,10,0.0,-1.1980433576089775,-2.3790307166569127,-2.833845725911668,10,0.5401282757597253,-357.4658625,-729.98749,-842.830725,10,167.89240533282327,408.7894942418165,334.1739440280182,170.85092007117453,10,81.13323030280007,453.28780817849736,382.8846420422929,183.6738019127016,10,93.30052555576091,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100.89941053601716,-196.3640239904823,-229.1315573683781,10,43.002202727740304,-9.86928392819664,-18.544575877142865,-24.43731579777466,10,4.203653031864071,2654.8371674825166,2193.855809144211,1054.9478164509326,10,552.8840633579373,2219.173581919186,1772.9780299229296,952.5310950916332,10,430.4389921140929,0.0,0.0,0.0,10,0.0,-7.895467492951757,-16.55287171748359,-19.13867663906578,10,3.744571496002996,239.0093709443684,203.20502479061176,117.37847999961438,10,42.90246439073304,14.481943952364416,10.736636350343652,4.762567865240243,10,3.0524808679810174,2646.0441770435027,2261.363114033606,1069.1043356583154,10,560.4749106585438,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4803.767412779869,4181.815614015813,1978.0572585479183,10,966.4036389238796,0.0023041474654377,0.0005284816395903,0.0,10,0.0008343699686007,5.3514915,-0.16657214,-5.6567483,1000,1.0714573,1000,568.1606648199446,38,361,357.75867646460733,13232.397747039797,7190.3729655210245,265.41750955581665,361,4764.059268286725,189096.0,171.87161946296692,200000.0,475.0,19915.5057899952,95000000.0,1163.6592511603924,475000.0
2.522996e-08,1.7409512e-09,113.283585,-0.00016007076,2.7744743e-10,0.009222757,10.217131,140.7848,140.76485,10.372059,1234.8065,864.7797,1233.4028,1.0,-0.18439507,-1.0,9294,0.8629408,0.2785491399233601,0.2727312185706818,0.2681539948097448,10,0.0029574651623472,1000,929.4,294,10,211.8,12673.415262699127,11353.68086605072,3167.4515771865845,10,2742.412763805901,0.0,0.0,0.0,10,0.0,-0.6998371458366499,-2.5477543897779587,-2.821818554489002,10,0.6177518790342211,-236.810525,-782.5800325,-853.9429375,10,182.0409467681349,399.4266684006311,353.79372125184693,99.68481467807668,10,85.8442054575345,453.5251661762837,407.8056109520141,118.4562190933576,10,97.06407710589184,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-67.79469068836896,-209.31520675653755,-230.6871449506598,10,47.250026367993975,-6.699022062102101,-19.933883527629582,-23.622411039380893,10,4.499699559176537,2665.552439747524,2377.5310275369256,663.4652581241429,10,577.3633190160928,2328.030788022293,1920.9934693690093,552.1421168364469,10,481.4019553243675,0.0,0.0,0.0,10,0.0,-5.509251230599242,-17.544581665179496,-19.078549073343545,10,4.014414566056338,250.15921772712915,219.641776180612,65.31698708834365,10,52.03613382823049,15.109186114936724,11.751769539515418,3.563929591818766,10,3.1893270237523708,2667.7952702793204,2433.794841462135,649.045278622881,10,595.3578420582331,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4911.270126724263,4468.124548624224,1271.020036891776,10,1067.1299912624434,0.0034013605442176,0.0003401360544217,0.0,10,0.0010204081632653,5.829511,-0.16055037,-5.651559,1000,1.0818508,1000,567.0488997555012,31,409,301.2431172686331,13172.976663589478,7148.611485465909,234.21711540222168,409,3953.0771472172382,189505.0,198.76509022712708,200000.0,476.0,20114.27088522911,95200000.0,1006.2129107856002,476000.0
2.522996e-08,1.7405523e-09,113.932106,-0.00019833203,2.778462e-10,0.009312901,10.219524,140.70073,140.68092,10.590727,1227.5935,949.6624,1226.195,1.0,-0.18788397,-1.0,9841,0.8628563,0.2781636943525133,0.2715949964242587,0.2661522145878528,10,0.0029735589907725,1000,984.1,841,10,47.7,12712.678098678589,12142.432812154291,9700.973065495493,10,832.932687901232,0.0,0.0,0.0,10,0.0,-2.1287268330252624,-2.615799495749516,-2.873291364657258,10,0.1828505639212531,-689.1150749999999,-821.5260675,-844.172875,10,44.70343163700888,411.24440170412254,391.1191674950894,327.8388692508263,10,24.07702431495128,456.3726463365806,437.997155738289,359.32456004597776,10,27.63551936258066,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-189.2431078107909,-221.2564733105901,-231.32037438193527,10,11.078444342215642,-14.272036348974405,-19.65949622994363,-21.910421341475704,10,2.1646953147116124,2740.6891745568355,2580.171173138847,2112.55386524911,10,167.5833620129589,2325.511223247456,2120.146988252252,1733.7714202325064,10,178.1994357090879,0.0,0.0,0.0,10,0.0,-17.259885872162982,-18.69628381442495,-19.31200883913437,10,0.5640549443727605,248.3307368217428,223.9025262205766,176.33664919791684,10,19.213583394061445,15.97741717850456,12.81903039030076,10.742664629159982,10,1.930977932422944,2708.8156139493994,2606.694673104508,2089.0894263941464,10,174.63507251561697,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,4904.477255351441,4650.332931626008,3627.0679443361178,10,357.4151060326148,0.0011890606420927,0.0001189060642092,0.0,10,0.0003567181926278,5.4086585,-0.1714746,-5.8073387,1000,1.05345,1000,659.9392712550607,38,247,359.62679760966523,13326.386458396912,8445.733091908047,392.1184492111206,247,4803.731220393225,189752.0,175.07252860069275,200000.0,477.0,20289.34341835976,95400000.0,1142.3836829144227,477000.0
